Year;Month;Quarter;CPI (2015 = 100);Derived CPI (2015 = 100);Year-on-year change CPI (%);Year-on-year change Derived CPI (%)
2010;6;2;91,6;93,7;0,8;0,6
2010;7;3;91,34;93,44;1,6;1,4
2010;8;3;91,48;93,58;1,5;1,3
2010;9;3;92,05;94,17;1,6;1,4
2010;10;4;92,13;94,27;1,6;1,4
2010;11;4;92,02;94,16;1,6;1,4
2010;12;4;91,82;93,96;1,9;1,7
2011;1;1;91,72;93,8;1,9;1,8
2011;2;1;92,41;94,5;1,9;1,8
2011;3;1;93,46;95,54;1,8;1,7
2011;4;2;93,96;96,01;2;1,9
2011;5;2;94,03;96,05;2,2;2
2011;6;2;93,57;95,58;2,2;2
2011;7;3;94,04;96;3;2,7
2011;8;3;94,19;96,15;3;2,7
2011;9;3;94,53;96,48;2,7;2,5
2011;10;4;94,57;96,52;2,6;2,4
2011;11;4;94,28;96,23;2,5;2,2
2011;12;4;94,04;95,98;2,4;2,1
2012;1;1;93,99;95,83;2,5;2,2
2012;2;1;94,7;96,55;2,5;2,2
2012;3;1;95,78;97,66;2,5;2,2
2012;4;2;96,17;98,06;2,4;2,1
2012;5;2;96,03;97,91;2,1;1,9
2012;6;2;95,57;97,44;2,1;1,9
2012;7;3;96,2;98,02;2,3;2,1
2012;8;3;96,32;98,15;2,3;2,1
2012;9;3;96,72;98,55;2,3;2,1
2012;10;4;97,29;98,43;2,9;2
2012;11;4;96,89;98,03;2,8;1,9
2012;12;4;96,76;97,9;2,9;2
2013;1;1;96,78;97,35;3;1,6
2013;2;1;97,54;98,09;3;1,6
2013;3;1;98,58;99,13;2,9;1,5
2013;4;2;98,67;99,18;2,6;1,1
2013;5;2;98,69;99,21;2,8;1,3
2013;6;2;98,32;98,84;2,9;1,4
2013;7;3;99,15;99,68;3,1;1,7
2013;8;3;99,03;99,55;2,8;1,4
2013;9;3;99,08;99,61;2,4;1,1
2013;10;4;98,8;99,32;1,6;0,9
2013;11;4;98,31;98,84;1,5;0,8
2013;12;4;98,36;98,89;1,7;1
2014;1;1;98,15;98,32;1,4;1
2014;2;1;98,57;98,74;1,1;0,7
2014;3;1;99,39;99,57;0,8;0,4
2014;4;2;99,85;100,03;1,2;0,9
2014;5;2;99,51;99,68;0,8;0,5
2014;6;2;99,24;99,44;0,9;0,6
2014;7;3;100,05;100,26;0,9;0,6
2014;8;3;99,98;100,2;1;0,7
2014;9;3;99,96;100,18;0,9;0,6
2014;10;4;99,84;100,06;1,1;0,7
2014;11;4;99,25;99,47;1;0,6
2014;12;4;99,05;99,27;0,7;0,4
2015;1;1;98,15;98,16;0;-0,2
2015;2;1;98,69;98,7;0,1;0
2015;3;1;99,75;99,75;0,4;0,2
2015;4;2;100,39;100,39;0,5;0,4
2015;5;2;100,61;100,62;1,1;0,9
2015;6;2;100,23;100,23;1;0,8
2015;7;3;101;101;0,9;0,7
2015;8;3;100,69;100,68;0,7;0,5
2015;9;3;100,5;100,5;0,5;0,3
2015;10;4;100,41;100,4;0,6;0,3
2015;11;4;99,85;99,84;0,6;0,4
2015;12;4;99,73;99,72;0,7;0,5
2016;1;1;98,71;98,67;0,6;0,5
2016;2;1;99,3;99,25;0,6;0,6
2016;3;1;100,31;100,26;0,6;0,5
2016;4;2;100,4;100,32;0;-0,1
2016;5;2;100,58;100,5;0;-0,1
2016;6;2;100,26;100,19;0;0
2016;7;3;100,76;100,68;-0,2;-0,3
2016;8;3;100,88;100,8;0,2;0,1
2016;9;3;100,57;100,49;0,1;0
2016;10;4;100,83;100,76;0,4;0,4
2016;11;4;100,49;100,43;0,6;0,6
2016;12;4;100,71;100,65;1;0,9
2017;1;1;100,35;100,24;1,7;1,6
2017;2;1;101,09;100,98;1,8;1,7
2017;3;1;101,44;101,34;1,1;1,1
2017;4;2;101,98;101,88;1,6;1,6
2017;5;2;101,65;101,54;1,1;1
2017;6;2;101,37;101,31;1,1;1,1
2017;7;3;102,11;102,05;1,3;1,4
2017;8;3;102,27;102,21;1,4;1,4
2017;9;3;102,03;101,97;1,5;1,5
2017;10;4;102,17;102,11;1,3;1,3
2017;11;4;102;101,94;1,5;1,5
2017;12;4;101,97;101,9;1,3;1,2
2018;1;1;101,82;101,51;1,5;1,3
2018;2;1;102,31;102,01;1,2;1
2018;3;1;102,47;102,15;1;0,8
2018;4;2;103,11;102,71;1,1;0,8
2018;5;2;103,42;102,99;1,7;1,4
2018;6;2;103,1;102,65;1,7;1,3
2018;7;3;104,28;103,82;2,1;1,7
2018;8;3;104,4;103,91;2,1;1,7
2018;9;3;103,95;103,47;1,9;1,5
2018;10;4;104,32;103,83;2,1;1,7
2018;11;4;104,07;103,57;2;1,6
2018;12;4;103,97;103,47;2;1,5
2019;1;1;104,05;102,56;2,2;1
2019;2;1;104,97;103,47;2,6;1,4
2019;3;1;105,37;103,86;2,8;1,7
2019;4;2;106,08;104,55;2,9;1,8
2019;5;2;105,94;104,42;2,4;1,4
2019;6;2;105,84;104,32;2,7;1,6
2019;7;3;106,9;105,37;2,5;1,5
2019;8;3;107,37;105,83;2,8;1,8
2019;9;3;106,7;105,17;2,6;1,6
2019;10;4;107,16;105,63;2,7;1,7
2019;11;4;106,73;105,21;2,6;1,6
2019;12;4;106,8;105,28;2,7;1,7
2020;1;1;105,97;104,58;1,8;2
2020;2;1;106,64;105,24;1,6;1,7
2020;3;1;106,85;105,44;1,4;1,5
2020;4;2;107,34;105,91;1,2;1,3
2020;5;2;107,18;105,62;1,2;1,1
2020;6;2;107,51;105,83;1,6;1,4
2020;7;3;108,69;107,01;1,7;1,6
2020;8;3;108,13;106,46;0,7;0,6
2020;9;3;107,88;106,21;1,1;1
2020;10;4;108,47;106,81;1,2;1,1
2020;11;4;107,61;105,96;0,8;0,7
2020;12;4;107,85;106,19;1;0,9
2021;1;1;107,62;105,85;1,6;1,2
2021;2;1;108,57;106,77;1,8;1,5
2021;3;1;108,87;107,05;1,9;1,5
2021;4;2;109,36;107,53;1,9;1,5
2021;5;2;109,46;107,63;2,1;1,9
2021;6;2;109,67;107,84;2;1,9
2021;7;3;110,23;108,39;1,4;1,3
2021;8;3;110,71;108,87;2,4;2,3
2021;9;3;110,79;108,94;2,7;2,6
2021;10;4;112,18;110,31;3,4;3,3
2021;11;4;113,17;111,29;5,2;5
2021;12;4;114,01;112,12;5,7;5,6
2022;1;1;114,53;113,64;6,4;7,4
2022;2;1;115,27;114,37;6,2;7,1
2022;3;1;119,46;118,49;9,7;10,7
2022;4;2;119,81;119,21;9,6;10,9
2022;5;2;119,05;118,46;8,8;10,1
2022;6;2;119,05;118,47;8,6;9,9
2022;7;3;121,57;121,88;10,3;12,4
2022;8;3;123,95;124,45;12;14,3
2022;9;3;126,89;127,63;14,5;17,2
2022;10;4;128,25;128,98;14,3;16,9
2022;11;4;124,35;124,77;9,9;12,1
2022;12;4;124,94;125,34;9,6;11,8
2023;1;1;123,21;122,28;7,6;7,6
2023;2;1;124,45;123,53;8;8
2023;3;1;124,72;123,82;4,4;4,5
2023;4;2;126,01;125,12;5,2;5
2023;5;2;126,26;125,37;6,1;5,8
2023;6;2;125,83;124,88;5,7;5,4
2023;7;3;127,13;125,85;4,6;3,3
2023;8;3;127,7;126,38;3;1,6
2023;9;3;127,16;125,85;0,2;-1,4
2023;10;4;127,73;126,42;-0,4;-2
2023;11;4;126,4;125,08;1,6;0,2
