ID;Year;Month;Quarter;Immigration_4;EmigrationIncludingAdministrativeC_5;TotalPopulationGrowth_7
0;2010;6;2;11394;9321;6802
1;2010;7;3;13240;12719;5540
2;2010;8;3;18983;12136;12540
3;2010;9;3;21545;12534;14590
4;2010;10;4;14360;9535;9463
5;2010;11;4;11839;10476;5851
6;2010;12;4;9726;10300;1680
7;2011;1;1;12347;9916;5343
8;2011;2;1;12624;8229;7870
9;2011;3;1;11918;9730;4919
10;2011;4;2;10028;10005;2974
11;2011;5;2;10228;9449;4608
12;2011;6;2;11026;10748;5037
13;2011;7;3;13878;14635;4030
14;2011;8;3;22165;14691;12892
15;2011;9;3;23533;12966;15606
16;2011;10;4;13445;11015;6250
17;2011;11;4;12164;10566;4346
18;2011;12;4;9606;11244;674
19;2012;1;1;12177;13313;932
20;2012;2;1;13142;10025;4410
21;2012;3;1;11210;11142;1941
22;2012;4;2;9485;9720;2133
23;2012;5;2;10082;10503;3066
24;2012;6;2;10680;12332;1866
25;2012;7;3;13579;15880;1862
26;2012;8;3;21709;14941;11609
27;2012;9;3;22205;12187;14443
28;2012;10;4;14687;12171;6116
29;2012;11;4;11222;11112;2651
30;2012;12;4;8196;11165;-1802
31;2013;1;1;12794;12020;1792
32;2013;2;1;12627;10331;2503
33;2013;3;1;11080;10227;1116
34;2013;4;2;10425;10973;797
35;2013;5;2;10865;10399;3209
36;2013;6;2;10771;10937;3130
37;2013;7;3;14771;16163;3167
38;2013;8;3;20993;14977;10590
39;2013;9;3;23882;14352;14197
40;2013;10;4;14825;12086;5686
41;2013;11;4;11648;10823;3490
42;2013;12;4;10091;12381;37
43;2014;1;1;14976;12514;4630
44;2014;2;1;14472;10217;6380
45;2014;3;1;12254;9974;4681
46;2014;4;2;12257;10537;4493
47;2014;5;2;10767;9720;4264
48;2014;6;2;12275;12231;4074
49;2014;7;3;14845;16745;2048
50;2014;8;3;21939;15208;10992
51;2014;9;3;26740;14716;16604
52;2014;10;4;16974;12994;7565
53;2014;11;4;12956;10000;5138
54;2014;12;4;12494;13006;568
55;2015;1;1;16024;13216;2029
56;2015;2;1;15306;10141;4505
57;2015;3;1;13989;11238;2675
58;2015;4;2;12792;10547;3291
59;2015;5;2;10697;9583;3648
60;2015;6;2;14257;13352;4040
61;2015;7;3;17251;17780;3189
62;2015;8;3;25795;15966;14008
63;2015;9;3;29016;13736;19360
64;2015;10;4;18968;11770;9573
65;2015;11;4;16009;9828;8421
66;2015;12;4;14511;12352;3655
67;2016;1;1;17415;13076;4560
68;2016;2;1;19595;11680;8330
69;2016;3;1;16507;11010;5907
70;2016;4;2;14517;10498;5614
71;2016;5;2;15047;9577;7760
72;2016;6;2;16662;13205;6759
73;2016;7;3;17362;16714;4624
74;2016;8;3;31452;15780;19868
75;2016;9;3;30085;14031;19947
76;2016;10;4;19489;12075;9555
77;2016;11;4;17757;11210;7743
78;2016;12;4;14851;12689;1720
79;2017;1;1;17385;13395;2276
80;2017;2;1;19712;10972;7673
81;2017;3;1;17306;10586;7379
82;2017;4;2;13793;9282;6125
83;2017;5;2;15738;11145;6629
84;2017;6;2;16234;13569;5279
85;2017;7;3;18270;17811;3967
86;2017;8;3;32258;16295;20026
87;2017;9;3;32162;14150;21450
88;2017;10;4;20866;13021;10592
89;2017;11;4;17489;11453;7787
90;2017;12;4;13744;12613;394
91;2018;1;1;18447;13308;4393
92;2018;2;1;19829;10815;6829
93;2018;3;1;15685;11972;796
94;2018;4;2;15006;10470;5798
95;2018;5;2;16270;9997;9080
96;2018;6;2;16062;13872;5134
97;2018;7;3;20006;18805;4484
98;2018;8;3;34642;17387;20632
99;2018;9;3;31674;13826;21567
100;2018;10;4;22544;13345;11434
101;2018;11;4;19157;11250;9349
102;2018;12;4;14415;12319;1583
103;2019;1;1;21543;13880;7857
104;2019;2;1;21595;11663;9323
105;2019;3;1;18260;11696;6356
106;2019;4;2;17536;10968;7692
107;2019;5;2;17423;10747;8599
108;2019;6;2;17055;13610;5995
109;2019;7;3;23043;19039;7166
110;2019;8;3;37265;16733;24201
111;2019;9;3;36754;14594;26025
112;2019;10;4;24846;12997;13987
113;2019;11;4;18555;11426;7798
114;2019;12;4;15189;13676;423
115;2020;1;1;22220;15808;6386
116;2020;2;1;21695;11813;9892
117;2020;3;1;15610;12535;394
118;2020;4;2;9365;8469;-4605
119;2020;5;2;9066;8063;2153
120;2020;6;2;12740;11197;3993
121;2020;7;3;18042;16918;5122
122;2020;8;3;26747;15385;13904
123;2020;9;3;30408;12997;20472
124;2020;10;4;20861;13612;7144
125;2020;11;4;17783;12371;4042
126;2020;12;4;16316;13326;-1067
127;2021;1;1;15776;11782;640
128;2021;2;1;16245;9474;6309
129;2021;3;1;16466;11269;6305
130;2021;4;2;14827;9767;6044
131;2021;5;2;13927;9358;6251
132;2021;6;2;16402;12092;6938
133;2021;7;3;19989;15516;7974
134;2021;8;3;34635;15918;21906
135;2021;9;3;40109;13118;30507
136;2021;10;4;24873;12060;14376
137;2021;11;4;21646;11160;8380
138;2021;12;4;17633;13816;-373
139;2022;1;1;19578;12737;6466
140;2022;2;1;23109;11255;11373
141;2022;3;1;46541;11946;32731
142;2022;4;2;46288;10891;33717
143;2022;5;2;32677;12407;20808
144;2022;6;2;29168;16106;14112
145;2022;7;3;29407;20820;9826
146;2022;8;3;48447;20559;29767
147;2022;9;3;47081;17560;31993
148;2022;10;4;30322;15226;14901
149;2022;11;4;28462;14113;13529
150;2022;12;4;22028;15690;1396
151;2023;1;1;25700;16401;5911
152;2023;2;1;28419;13986;12594
153;2023;3;1;26318;14984;8920
154;2023;4;2;20920;13038;7368
155;2023;5;2;23165;13214;11050
156;2023;6;2;23675;15557;8984
157;2023;7;3;25218;20805;6606
158;2023;8;3;42223;19976;24327
159;2023;9;3;41251;17334;24950
160;2023;10;4;31507;15406;16052
161;2023;11;4;25250;14461;9353
