Year;Median development purchasing power (%) Total;Persons with purchasing power decrease (%) Total;Persons with purchasing power increase (%) Total;Purchasing power development(percentile)/20th percentile (%) Total;Purchasing power development(percentile)/40th percentile (%) Total;Purchasing power development(percentile)/60th percentile (%) Total;Purchasing power development(percentile)/80th percentile (%) Total;Median development purchasing power (%) 1p households;Persons with purchasing power decrease (%) 1p households;Persons with purchasing power increase (%) 1p households;Purchasing power development(percentile)/20th percentile (%) 1p households;Purchasing power development(percentile)/40th percentile (%) 1p households;Purchasing power development(percentile)/60th percentile (%) 1p households;Purchasing power development(percentile)/80th percentile (%) 1p households;Median development purchasing power (%) 1parent fam;Persons with purchasing power decrease (%) 1parent fam;Persons with purchasing power increase (%) 1parent fam;Purchasing power development(percentile)/20th percentile (%) 1parent fam;Purchasing power development(percentile)/40th percentile (%) 1parent fam;Purchasing power development(percentile)/60th percentile (%) 1parent fam;Purchasing power development(percentile)/80th percentile (%) 1parent fam;Median development purchasing power (%) Couple;Persons with purchasing power decrease (%) Couple;Persons with purchasing power increase (%) Couple;Purchasing power development(percentile)/20th percentile (%) Couple;Purchasing power development(percentile)/40th percentile (%) Couple;Purchasing power development(percentile)/60th percentile (%) Couple;Purchasing power development(percentile)/80th percentile (%) Couple;Median development purchasing power (%) family;Persons with purchasing power decrease (%) family;Persons with purchasing power increase (%) family;Purchasing power development(percentile)/20th percentile (%) family;Purchasing power development(percentile)/40th percentile (%) family;Purchasing power development(percentile)/60th percentile (%) family;Purchasing power development(percentile)/80th percentile (%) family;Median development purchasing power (%) employee;Persons with purchasing power decrease (%) employee;Persons with purchasing power increase (%) employee;Purchasing power development(percentile)/20th percentile (%) employee;Purchasing power development(percentile)/40th percentile (%) employee;Purchasing power development(percentile)/60th percentile (%) employee;Purchasing power development(percentile)/80th percentile (%) employee;Median development purchasing power (%) self_employed;Persons with purchasing power decrease (%) self_employed;Persons with purchasing power increase (%) self_employed;Purchasing power development(percentile)/20th percentile (%) self_employed;Purchasing power development(percentile)/40th percentile (%) self_employed;Purchasing power development(percentile)/60th percentile (%) self_employed;Purchasing power development(percentile)/80th percentile (%) self_employed;Median development purchasing power (%) old;Persons with purchasing power decrease (%) old;Persons with purchasing power increase (%) old;Purchasing power development(percentile)/20th percentile (%) old;Purchasing power development(percentile)/40th percentile (%) old;Purchasing power development(percentile)/60th percentile (%) old;Purchasing power development(percentile)/80th percentile (%) old;Median development purchasing power (%) social;Persons with purchasing power decrease (%) social;Persons with purchasing power increase (%) social;Purchasing power development(percentile)/20th percentile (%) social;Purchasing power development(percentile)/40th percentile (%) social;Purchasing power development(percentile)/60th percentile (%) social;Purchasing power development(percentile)/80th percentile (%) social
2012;-1,1;57,8;42,2;-9,4;-2,5;0,4;7,1;-1,1;63,9;36,1;-5,8;-1,8;-0,4;4,2;-1,3;57,2;42,8;-10,3;-3;0,6;7,7;-1,3;63,2;36,8;-6,6;-2,2;-0,4;4,1;-0,5;52,7;47,3;-8,4;-2,4;1,4;7,8;-0,7;53,8;46,2;-8,1;-2,4;1,1;7,1;-1,8;54,7;45,3;-19,2;-6;2,4;17,2;-1,2;68,5;31,5;-4,6;-1,7;-0,7;2,1;-1,8;67,1;32,9;-7,9;-2,6;-1,1;4,4
2013;-1,1;56;44;-9,6;-2,8;0,8;7,9;-1,5;63,5;36,5;-6,9;-2,4;-0,4;4,4;-0,7;53,7;46,3;-9,8;-2,3;1,3;8,9;-2,2;65,2;34,8;-7,7;-3,4;-0,8;3,9;0,3;48,5;51,5;-8;-1,6;2,3;8,9;0,4;47,4;52,6;-7,1;-1,3;2,3;8,7;-3;57,2;42,8;-19,6;-7;1,3;16,5;-2,9;77,6;22,4;-7,3;-3,8;-2;0,5;-1,5;63,3;36,7;-8;-2;-0,5;5,5
2014;1,9;37,6;62,4;-6,5;0,4;3,7;11,6;1,6;32,5;67,5;-3,2;0,8;2,4;7,7;2,2;37,5;62,5;-6,7;0,6;4,2;12,6;1,1;38;62;-4,1;0,2;2,3;7,4;3,1;35;65;-5,2;1,1;5,2;12,6;2,8;35;65;-5,1;1,1;4,7;11,2;4,1;40,4;59,6;-12,2;-0,2;9,3;29,8;0,8;37,9;62,1;-3;0,2;1,4;4;2,1;27,9;72,1;-3;1,6;3,1;10,5
2015;1,3;40,4;59,6;-6,8;-0,1;3,3;11,4;0,9;36,6;63,4;-3,4;0,3;1,5;6,6;2,9;36;64;-6,1;0,8;5,7;14,9;0,4;45,3;54,7;-4,3;-0,4;1,4;6,5;2,8;36,1;63,9;-5,6;0,8;5;12,4;2,7;35,2;64,8;-4,9;0,9;4,7;11,9;1,5;46,3;53,7;-18;-2,9;5,9;20,8;0,1;47,7;52,3;-3,2;-0,5;0,7;2,9;1,2;32,2;67,8;-3,8;0,7;2,3;8,4
2016;3;32,3;67,7;-4,6;1,2;5,4;13,9;1,6;29,7;70,3;-2,3;1;2,4;8,3;3,6;32,1;67,9;-5,1;1,5;6;14,5;1,4;34,8;65,2;-3,1;0,5;2,7;8,3;5,3;27,3;72,7;-2,9;3,2;7,6;15,6;4,9;27,4;72,6;-2,9;3,1;7;14,4;5,2;37,1;62,9;-10;1,2;10;27;0,8;37,9;62,1;-2,7;0,2;1,3;3,3;1,5;27,5;72,5;-2,8;1,1;2,5;8,3
2017;0,7;43,9;56,1;-6,4;-0,5;2,6;11,5;0,3;44,3;55,7;-3,7;-0,3;0,8;5,7;1,5;38,5;61,5;-6,3;0,2;3,7;12,8;-0,1;51,3;48,7;-4,5;-0,8;0,7;6,1;2,2;38,5;61,5;-5,3;0,3;4,5;12,9;1,5;41,1;58,9;-5,6;-0,2;3,6;11,3;3;42,6;57,4;-12,1;-1;7,8;24,5;-0,2;53,6;46,4;-3,2;-0,7;0,3;2,3;0,8;30,1;69,9;-2,4;0,4;1,8;7,5
2018;0,6;45,6;54,4;-6,3;-0,5;2,7;11,6;-0,1;51,9;48,1;-3,3;-0,4;0,4;5,8;1,1;42,3;57,7;-6,6;-0,3;3,5;12,8;-0,3;54,1;45,9;-4,3;-0,8;0,6;6,2;2,5;37,5;62,5;-5,2;0,5;4,9;13,1;1,9;39,5;60,5;-5,3;0,1;4;11,9;2,2;44,4;55,6;-13,5;-1,6;6,8;22;-0,4;61,4;38,6;-2,7;-0,7;0;2,3;0;50,1;49,9;-3,2;-0,4;0,9;6,6
2019;1,5;35,6;64,4;-5,4;0,5;3,6;12,3;0,9;30,3;69,7;-2,1;0,5;1,5;6,6;1,9;36,3;63,7;-5,9;0,5;4,2;13,4;0,9;35;65;-3,1;0,3;1,8;7,2;3,2;33,7;66,3;-4,6;1,3;5,6;13,9;2,7;34,6;65,4;-4,6;1;4,8;12,5;2,8;42,9;57,1;-12,5;-1,1;7,4;24;0,7;30,7;69,3;-1,4;0,4;1;3,5;0,8;31,3;68,7;-2,2;0,3;1,6;7,1
2020;2,5;32;68;-5,6;1,2;4,8;13,4;1,7;24,3;75,7;-1,5;1,3;2,4;7,9;2,7;33,2;66,8;-5,8;1,3;5;13,8;1,4;31,5;68,5;-3,7;0,8;2,4;8,1;4,8;29,9;70,1;-4,2;2,6;7,2;15,1;4,4;29,4;70,6;-3,8;2,5;6,5;14;3,2;42,4;57,6;-15,4;-1,1;7,9;23,5;1,1;27,6;72,4;-2;0,8;1,5;3,3;1,7;24,4;75,6;-1,5;1,4;2,2;7,2
2021;1,4;41,8;58,2;-5,8;-0,2;3,7;13;0,1;46,6;53,4;-2,3;-0,2;1,1;7,2;2,1;38;62;-5,7;0,3;4,5;13,9;0,1;49,4;50,6;-3,9;-0,6;1,4;7,9;3,3;34,4;65,6;-4,9;1,2;5,7;14,3;2,8;34,6;65,4;-4,7;1;5;13,2;2,4;43,8;56,2;-12,9;-1,4;6,9;22,5;-0,3;59;41;-2,3;-0,6;0;3,3;0,3;47,4;52,6;-1,7;-0,3;1,9;8,2
2022;-1,2;55;45;-8,2;-3;1,4;8,9;-1,2;54,8;45,2;-4,8;-2,6;1,6;6,5;1,2;45,7;54,3;-7,5;-1,5;3,3;11,9;-2,9;66,1;33,9;-6,5;-3,6;-1,4;4,2;0,1;49,7;50,3;-7,5;-2;2,4;9,9;-0,4;52;48;-7,5;-2,3;1,8;9,6;-1,1;52,9;47,1;-13,7;-4,4;2,6;12,8;-3,1;72,3;27,7;-5,2;-3,5;-2,5;2,4;4,4;21,3;78,7;-0,5;3;5,2;8,6
