2013;2;0;-0,5;-0,5;0,8;1,1;0;0;-1,6;-0,9;-1,6;0,2;-6,8;-8;-1,8;0,9;1,9;2,3;0,4;0;0,2;-1,3;2,6;17,7;-1,9;2,4;1,9;0,6;11,5;-4,6;-2,4;-3,4;0,1;-1,5;-5,3;-5,8;5,5;6,6;-7,6;-0,2;-0,4;0;-1,9;0,9;2,2;-2,2;4,4;-1,3;-1,8;-0,6;1,2;-3,1;5,9;0,2;0,3;0,8;0,6;0,9;0,1;1;-3,7;-5,7;-5,7;-2,5;-0,5;-0,5;-5,9;-4,8;1,7;-0,9;1,4;-0,5;-0,5
2013;3;1,5;0,3;0,1;3,1;2,4;5,3;1,5;-0,3;-0,7;-1,1;0;-0,2;0,8;-3,8;0,6;3,5;2,8;5,8;0,6;1,2;0,7;2,9;15,4;-0,2;-2,9;6,6;3,5;-3;-3,4;3,2;-4;11,3;4,8;1,8;-7,7;0,4;8;-5;0,7;2,3;3,5;-1,1;2,8;0,9;-2,2;5,5;-1,4;-1,9;-0,8;0,2;-3,5;-0,6;2,8;-0,3;0,1;0,6;0,8;0,4;-0,6;-3,3;-2,6;-2,7;-5;0,3;0,1;-2,7;-2,1;1,6;0,1;1,4;0,3;0,1
2013;4;2,9;1,4;1,4;5,1;2,3;13,4;2,9;3,4;0,5;1,2;-0,6;11,7;15,9;-4,2;-0,2;2,4;1;7,6;1,7;2,3;3,5;2,5;1;2,7;5,6;0,4;-0,9;12;-4,4;3;-0,3;10,5;13,5;4,8;-6,2;0,5;10,9;1;2,2;3,7;5,3;-0,1;2,5;5,1;-1,9;6;0,2;-0,5;1,3;-0,1;0;2,1;4;0,1;0,5;1,6;1,6;1,5;-1;-3,3;-1,2;-1,1;2,9;1,4;1,4;-2,8;-1,9;4,1;1,5;1,3;1,4;1,4
2014;1;2,4;1,3;1,3;4,1;3,3;6,9;2,4;1,7;0;-0,3;0,6;2,9;4,2;-1,9;0;3,2;2;7,8;1,5;0,4;5,6;-1,4;-17;4,4;4,6;-4;-2,2;41,9;2,5;8,8;4,9;7,3;13,3;-2,5;-2,5;-4,2;9,2;5,6;2,3;2,6;2,9;0,9;5,4;3,7;-1,2;5,8;2,2;3,2;1;-3,3;3,3;-2,8;2;0,7;0,8;0,1;-0,5;1,1;1,8;-1;-0,1;-0,2;-9;1,3;1,3;-0,3;0;2,4;1,3;1,2;1,3;1,3
2014;2;2;1,4;1,4;2,8;1,9;5,6;2;-0,1;0,6;0,5;0,8;-1,2;-0,9;-2,5;0,6;4,4;2,7;10,4;1,4;-0,4;5,8;-1,1;-17,7;2,9;6;-0,7;2,8;49,3;-1,7;5,2;4,6;2,7;8,3;-6,4;-1,8;3,3;8,7;0,1;2,5;3,5;3,7;2,8;3,7;3,1;-2,8;4,8;3,3;4,1;2,2;-1,2;5;21,8;-4,1;0,6;0,9;-0,2;-0,7;0,5;2,4;-1,5;2,3;2,3;-0,5;1,4;1,4;3,7;2,1;-8,4;1,5;1,1;1,4;1,4
2014;3;2,3;1,1;1,1;3,9;3,9;3,7;2,3;-0,4;0,5;0,3;1;-4,6;-4,6;-4,3;0,6;5,3;3,6;11,2;1,1;-0,9;3,7;-1,5;-17,1;1,9;3,6;-2,6;4,1;6;-3;1,3;3,6;1,3;7,4;-4;0,6;4,5;6,5;-1,2;2,2;2,8;2,7;3,4;2,2;2,8;-2,6;3,9;3,6;2,5;5;-1,5;8,2;31,8;-3,1;0,7;0,9;0,1;-0,6;1,1;1,9;-1,3;1,3;1,3;0,6;1,1;1,1;2,8;1,4;-8;1,2;1;1,1;1,1
2014;4;2;1,8;1,8;2,4;4,2;-2,5;2;-0,8;0,6;1,1;0;-6,2;-6,4;-5,2;-0,1;5,1;3,9;9;1,8;1,5;3,9;-0,4;-5,4;0,5;1,7;-0,8;3,4;44,2;-8,1;-0,9;2,8;4,6;-0,2;-1,7;1,4;3,1;6,3;8,2;2,7;2,9;2,5;3,8;3,4;4,9;-2,3;3,7;4,3;3,8;5,1;-1,6;11;15,2;0,4;0,1;0,3;-0,8;-1;-0,4;1,7;-1,7;1,7;1,7;-0,5;1,8;1,8;2,4;1,8;-2,5;1,9;1,1;1,8;1,8
2015;1;3,5;1,9;1,9;5,9;5,5;7,1;3,5;-3,6;1,3;1,9;0,2;-19,1;-25,5;6,8;-0,7;11,4;5;32,8;1,6;1,2;0,1;-0,4;-7,2;0;1,5;0,4;1,1;-1,1;-5,1;-4,5;-2,6;-0,6;4,3;7,8;0,5;8;6,8;7,6;2,2;2,5;3,3;0,6;2;2,8;-0,4;2,6;2,9;3,9;1,7;-16,5;10,1;11,1;1,6;0,6;0,4;0,2;-0,4;1,1;0,7;1,6;4,8;4,8;0,6;1,9;1,9;4,8;4,9;5,6;2,3;-0,2;1,9;1,9
2015;2;15;2,1;2,3;34;7,3;111,1;15;22,7;1,2;2,2;-0,6;108,7;134,8;3,2;0,8;6,2;4,8;10,6;1,8;2,2;-0,3;0;-8,3;0,5;-0,7;-0,7;0,3;0,8;1,3;-2,1;-0,8;-0,6;4,8;6,5;-1,2;6,9;6,8;11,5;2,4;2,2;3;-1,4;4,9;5,3;0,1;2,7;3;2,8;3,3;-16,5;11,4;15,4;3,7;0;0;-0,2;-0,4;0,3;0,2;0,2;5;4,9;1,7;2,1;2,3;4,9;4,8;4,2;2,4;0,7;2,1;2,3
2015;3;4,9;2,5;2,5;8,4;7,9;9,6;4,9;4;1,5;2,3;0,2;11,6;14,4;1,6;1,1;5,9;5,1;8,5;2,2;1;4,7;-1,2;-7,3;-0,8;4,3;3,7;-1,1;0;1,5;-4,4;-2;-6,4;-2;4,7;-5,1;2,8;5,3;7,9;3,5;2,3;3,2;-1,1;5,2;5,6;1,1;3,3;6;3,4;9,2;3,3;11,9;21,4;4,5;0,5;0,5;0,4;-0,1;1;0,6;0,8;4,7;4,7;1,7;2,5;2,5;4,7;4,7;4,8;2,7;1,2;2,5;2,5
2015;4;4,9;1,4;1,2;9,9;9,7;10,4;4,9;3,7;0,9;1,5;-0,1;12,1;13,1;7,6;0,2;6,2;5,4;8,6;1,3;-2,4;2,9;-4;-33,5;3;9,3;3,8;-0,3;-48,8;13,7;2,1;-0,4;-5,7;-1,8;7,6;-3,3;1,5;5,3;1;3,5;3,1;3,7;0,1;7,3;5,7;0,4;2,6;5,5;3,8;7,9;1,7;13,6;10,7;3,7;0;-0,2;-0,6;-1,1;0;0,5;1,5;2,5;2,6;4,4;1,4;1,2;2,7;3;5,3;1,1;2,8;1,4;1,2
2016;1;3,4;2,1;2,1;5,3;4,8;6,8;3,4;8,2;1;0,9;1,1;47,8;65,5;-2,1;-1,2;-1,2;4,2;-15,1;1,8;1,7;4;-0,6;-13,2;2,2;2,1;-1,1;3,1;-0,7;6;3,7;6,3;4,1;-5,1;9,7;-3,7;-4,3;1,5;9,1;2,6;2,3;3,1;-1;4,9;4,8;0,2;0,8;4,7;1,7;9;12,9;7,4;27,1;4,3;0,2;0,3;-0,3;0,1;-0,8;0,9;-0,1;4,7;4,8;10,8;2,1;2,1;4,8;4,2;-0,4;2;2,9;2,1;2,1
2016;2;-5,8;2,3;1,9;-15,2;7,7;-46,5;-5,8;-13,1;0,9;0,5;1,5;-41,2;-45,5;-1,5;1,1;4;5,3;0,1;2,2;2,5;7;1,1;-4,2;2,5;1;1,4;1,1;5,1;10,7;7,6;6,2;-2,6;-3,8;10,2;-3,4;-4,7;1,6;6,3;2,8;1,9;2,8;-0,8;2,5;4,8;0,1;1,6;5,4;2,9;8,8;14,6;8,8;18,7;1,8;0,4;0,3;-0,5;-0,3;-0,8;1,5;1,3;3,9;4,1;20,1;2,3;1,9;3,9;3,5;-0,2;2,4;2,2;2,3;1,9
2016;3;2,7;2,1;2,1;3,5;5,4;-1,1;2,7;3,3;1,2;1,2;1,2;10,1;11,7;3,9;1,4;2,1;3,9;-2,8;1,9;2,3;1,2;0,3;-11,1;1,9;-2,8;-5,5;2,1;14,9;11,8;10,8;2,1;-3,3;0,4;-1,3;-2,7;2,9;0,7;10,7;2,1;2,4;3,5;-1,8;5,6;5,5;1,6;0,3;1,7;0,8;2,9;-15,2;8,9;19,3;-0,5;1;1;0,2;1,1;-0,9;1,9;1,7;4,2;4,4;24,4;2,1;2,1;4,7;4;-1,2;2,2;1,8;2,1;2,1
2016;4;2;2,2;2,4;1,8;3,9;-3,6;2;2,2;1,8;1,9;1,6;2,3;2,2;2,4;0,5;1,9;4,2;-4,5;2;2,7;-2;1,7;-4,1;2;-2,2;-4,7;3,4;-6,6;9,3;10,5;2,5;2,9;1;-4;-0,4;7,6;1,6;8,8;2,2;2,4;4,1;-1,7;1;7,9;-0,2;1;1,9;1,9;2;-15,3;8,9;19,9;0;0,8;0,7;-0,2;0,5;-1,2;1,9;1,8;4;4,2;25,5;2,2;2,4;1,5;1,3;0;2,4;1,1;2,2;2,4
2017;1;4,3;3,2;2,8;5,9;6,2;5,3;4,3;2,4;1,5;1,9;0,9;3,9;4,6;0,6;-0,9;6,4;6,9;5,1;3,2;4,4;-0,7;4,1;-11,5;6,1;-2,2;5,2;1,2;-0,2;11,5;7,2;5,7;0,5;16,8;17,3;3,1;2,9;2,5;7,5;3,5;3,6;3,4;4,2;3,3;7,2;0,5;2,6;4,3;1,9;7,3;8,8;7,1;23,4;1,4;1,3;1,2;1,2;1,8;0,3;1,2;1,9;3,4;3,4;10,3;3,2;2,8;3,3;3,3;2,6;3,4;2,2;3,2;2,8
2017;2;3,6;3;3,4;4,5;4,1;5,6;3,6;2,1;1,9;2,6;0,7;1,7;2,7;-3,4;1,3;5,5;4,6;7,9;3;3,9;0,3;2,8;-21,8;5,6;0;0,7;1,5;4,1;5,8;4,8;0,8;9;17,8;16,8;3,3;1,7;2;8,8;3,4;3,5;3,3;3,9;4,5;7,6;-0,9;2,8;4,2;0,6;8,7;8,4;8,3;22,2;4,3;1,2;1,1;1,3;2;0,2;1;1,9;3,6;3,7;9;3;3,4;3,9;3,4;0;3,2;2,2;3;3,4
2017;3;4,6;2,8;3;7,2;6,9;7,8;4,6;2,6;2,2;2,8;1,2;6,2;7;2,9;0,9;7;6,5;8,3;2,9;3,9;-0,3;3,8;-15,6;6;0,3;6,2;1,6;-2,8;6;4,4;2,7;6;16,8;23,7;3,7;1,9;2,9;6,3;3,1;3,5;3,4;4,7;1,2;6,5;-2,3;2,8;4,3;1,9;7,1;8,2;8,3;6,7;4,1;1,4;1,4;1,6;1,9;1,1;1,2;1,7;2,6;2,7;7,1;2,8;3;2,5;2,4;1,9;3;2,2;2,8;3
2017;4;4,5;2,6;2,8;7,1;5,7;10,9;4,5;2,1;1,1;1,2;1;5,3;5,2;5,9;0,5;7,1;6;10,3;2,7;4,9;2,6;4,6;-15;6,7;2,9;3,2;2;-20,8;8,1;4,1;3,9;7,8;14,7;21,8;8,2;2,8;2,9;7,3;2,5;2,6;2,1;4;2,2;5,3;-2,5;3,1;3,8;1,5;6,8;8,5;8,8;5,9;2,3;1,3;1,2;1,2;1,9;0,3;1,2;2,1;1,4;1,5;8,6;2,6;2,8;1,4;1,5;2,9;2,7;2,2;2,6;2,8
2018;1;4,3;2,6;2,8;6,6;5,7;9;4,3;4;2,6;2,9;2,1;6,6;8;-0,1;-0,5;4,5;3,2;8,7;2,5;2,7;-0,2;2,9;-16,4;4,9;1,7;-3,4;-0,9;7;8;2,3;2,7;7,2;11;-2,7;7,4;2;3,2;3,7;3;3;3,4;1,6;3,6;4,7;-1,8;2,6;5;2,7;7,7;12,6;6,9;11,3;4,4;1;0,8;0;-0,2;0,3;1,7;2,9;3,9;4;8,5;2,6;2,8;3,9;3,6;0,8;2,7;2,4;2,6;2,8
2018;2;3,9;2,7;2,5;5,6;4,1;9,7;3,9;3;2,2;2,4;1,8;6,2;6,6;4,4;1,2;4,9;3,8;8;2,7;3,3;1;2,5;-14,4;4,3;1,4;0,3;0,4;11,7;6,3;3,7;5,2;9,2;1,9;0,3;7,4;-1,4;4,8;6,8;3,2;3,8;4,6;1,2;4,5;5,4;-1,1;2,3;4,1;3,1;5,3;10,4;3,9;10,6;2,2;1,1;0,9;0,2;0;0,5;1,9;2,5;2,7;2,8;10;2,7;2,5;2,8;2,5;0,4;2,8;2,4;2,7;2,5
2018;3;3,1;2,2;2,2;4,2;3,2;6,8;3,1;1,3;1,6;1,5;1,8;-1,5;-1,8;-0,2;1,2;5;3,2;10,3;2,2;2,3;-1,6;2,6;-15,5;4,2;1,6;-3,2;-0,5;27,4;2,3;-0,1;6,1;2,4;12,5;1;5,4;1,3;5,7;3,2;2,5;2,1;2,7;-0,1;2,8;5,7;-1,1;3,3;3,5;1,9;5,2;10,6;2,1;13,2;2,9;1,2;1,1;0,3;0,2;0,5;2,1;2,3;2,5;2,6;8,5;2,2;2,2;2,5;2,5;2,8;2,2;2,5;2,2;2,2
2018;4;2,2;1,9;1,7;2,7;3;1,9;2,2;1,5;1,6;1,9;1,2;2,8;2,6;3,6;0,2;3;2,3;5;1,9;1,5;-3,9;1,2;-16,2;2,6;-0,1;-6,4;4;34,4;-1,2;3,9;8,2;-0,8;6,2;1,6;-0,3;0,4;3,7;5,2;2,4;2,7;3,2;0,5;4,7;3,6;-1,6;2,3;3,6;2,6;4,9;9,6;0,6;17,6;4,6;1,2;1;0,4;0,5;0,2;1,9;2,7;1,7;1,8;9,5;1,9;1,7;1,8;1,8;1,7;1,8;2,5;1,9;1,7
2019;1;1,8;1,8;2;1,8;3,5;-3;1,8;3;1,2;0,4;2,8;4,3;3,7;7,4;0,4;0,5;-0,3;2,8;2,1;1,9;-3;0;-5,3;0,3;1;-5,7;2,5;5,5;-6;4,4;3,6;1,8;2,2;4,9;-3,9;2;0,1;9,9;2,2;3,7;3,7;3,4;4,2;2,8;-1,2;2,3;1,6;1,9;1,3;3,2;-0,8;5,8;2,4;1,9;1,8;0,9;2,2;-1;3;2,7;-0,1;0;8,2;1,8;2;-1,4;-0,3;9,8;1,8;1,9;1,8;2
2019;2;2,5;1,9;1,8;3,3;4,5;0,3;2,5;2,5;1,5;1;2,5;5,3;5,1;6,6;1,3;2,5;0,8;7,4;1,9;0,6;2,4;-0,9;-13,8;-0,5;1,9;-3,5;1,1;1,6;-6,1;-1,8;-1,8;0,8;8,6;-3,1;-5,2;5,8;-0,8;4,8;2,3;3,6;3,9;3,7;1,9;4,5;-0,7;2,1;1,3;1,3;1,2;6,1;-2,6;6,7;2,7;2,1;1,8;1;2,4;-1;3,1;4,1;2,3;2,4;10,2;1,9;1,8;1,3;2;7,9;2;1,8;1,9;1,8
2019;3;3;2,1;1,9;4,2;6;-0,2;3;3,8;1,7;0,8;3,3;10,7;13;0,6;1,4;2,1;1,5;3,8;2,1;1,2;3,9;-0,9;-16,2;0,2;1,7;-3,5;3,2;24,8;-8,5;-2,9;0,4;3,6;11;-4,2;-4,8;2,4;-2,8;7,1;2,5;3,5;4,2;3,3;0,4;4,8;0,1;2,6;1,3;2,8;-0,2;6,1;-4,1;2,5;1,5;2,2;2,1;1,4;2,6;-0,4;2,9;2,9;1,5;1,7;10,9;2,1;1,9;0,8;1,4;6,1;2,1;1,8;2,1;1,9
2019;4;2,7;2;2;3,6;6,7;-4,5;2,7;2,6;1,8;1,3;2,7;4,8;7,1;-5,7;0,3;2,7;3,1;1,6;2;0,7;3,9;0,3;-20,3;1,7;0,9;-5,8;-0,6;6,5;-2;-5,2;-6,9;10,9;22,9;-9,7;-7,2;3,9;-1,4;0,7;2,4;3,5;4,9;1;0,3;5;0,5;3,1;0,4;1,1;-0,4;9;-4,9;-0,4;0,8;2,2;2,1;1,7;2,8;0;2,8;2,9;2;2,2;11,6;2;2;1,5;1,8;4;2;1,8;2;2
2020;1;0;-0,3;-0,5;0,5;0,1;1,6;0;-0,7;-0,3;-1,3;1,4;4;4,7;0,4;-0,9;0,8;0,2;2,5;-0,4;0,9;2,5;-0,4;-24,1;0,5;1,4;2;2,1;-2,5;-2;-4,1;-2,8;8,8;6,5;-7,1;-1,6;6,4;3,2;3,8;-0,6;-3,9;0;-8,6;-20,4;5,6;4,9;1,5;-1,5;5,9;-9,8;-17,7;-7,9;-40,1;5,8;-1;-0,2;2,4;3,5;0,9;-3,3;-8,1;0,1;0,6;37,1;-0,3;-0,5;-0,5;0,8;12,9;-0,8;2;-0,3;-0,5
2020;2;-10;-8,8;-8,5;-11,7;-9,3;-18;-10;-8,4;-8,1;-12,6;-0,3;-7,8;-9,7;2,5;1;-11,9;-10,2;-16,4;-8,9;-6,5;-0,2;-7,8;-20,5;-8,8;-7,2;-26,8;-6,2;-21;-8,5;-11,1;-14;-4,3;7,7;-34,3;-15,2;6,3;-2,6;-4,6;-10,2;-17,5;-6,4;-25,7;-70;2,2;-0,2;0,4;-13,7;-1;-28,1;-22,5;-23,4;-96,1;-5,3;-8;-5,1;0,6;3,3;-3,1;-12,8;-35,4;-8,3;-7,6;39,3;-8,8;-8,5;-7,6;-6,5;1,7;-10,9;2,1;-8,8;-8,5
2020;3;-4;-3,3;-3,3;-4,9;-1,4;-13,8;-4;-3,9;-2,2;-4,9;2,7;-4,7;-6,1;2;0,4;-4,1;-0,9;-12,4;-3,8;-2,6;0,8;-2,8;-40,1;-2,4;0,9;-0,3;-1,2;-23,3;-3,7;-2,1;-5,6;-0,2;1,6;-5,7;-8,4;14,6;-0,8;-3,4;-4,9;-5,6;2,7;-20,9;-23,9;4,3;-4,5;1,6;-10,2;1,5;-22,3;-20,7;-18,4;-64;-2,3;-2,1;0,3;2,2;3,3;0,4;-1,9;-21,8;1,1;1,6;32,8;-3,3;-3,3;1,7;1,8;2,7;-4,3;2,2;-3,3;-3,3
2020;4;-2,8;-2,9;-3,1;-2,6;0,6;-11,8;-2,8;-3,6;-3,1;-6,5;2,5;-1,8;-4,6;13,3;-0,4;-2;2,2;-13,5;-3;0,9;0,2;1,5;-21,9;1,7;0,2;7,6;-1,6;4,9;6,5;3,3;-4,3;-0,4;7,3;6,1;-7,1;12,4;0,4;-0,8;-4,6;-7,9;2,5;-14,3;-64,8;3,4;-1,7;0,7;-6,6;4,6;-20,3;-22;-15,8;-84,5;-0,4;-2,7;-0,2;1,5;2,9;-0,6;-2,7;-25,3;-2,8;-1,9;53,7;-2,9;-3,1;-9,8;0,6;79,7;-3,9;2,2;-2,9;-3,1
2021;1;-0,9;-1,1;-0,9;-0,6;4,7;-14,4;-0,9;-2;-3,4;-7,3;3,2;-0,4;-1,3;4,4;-0,2;0,4;6;-14,4;-1;2,7;1,4;4,3;-31,7;5,9;1,7;1,6;-9,2;44,7;9,6;11,3;3,7;0,1;23,1;5,9;-6,6;5,9;-1,8;-1;-2,1;-3;4,3;-6,1;-57,3;0,2;-2,9;1,5;-3,3;1,9;-9,7;-3;-8,9;-65;-0,6;-1,9;1,3;-0,6;1,1;-3;3,6;-31,6;-1,7;-1,4;13,8;-1,1;-0,9;-2,3;-1,4;4,7;-1,6;1,6;-1,1;-0,9
2021;2;12,2;11,8;11,8;12,8;18,1;-1,2;12,2;9,1;10;11,2;8,3;9,1;11;0;0,4;16;20,7;3,5;12,1;11,7;4,2;14,6;-25,3;17,5;14,3;62,8;-3,5;7,8;15,9;25,8;19,9;13,6;22,9;42,3;10,4;9,4;2,2;6,5;12,4;21;17,3;22,8;86,3;7,8;-2,6;4,6;14,2;10,1;20,4;2,3;20,4;1376,9;14;11,9;11;3;2,1;4,2;23,6;23,9;9,4;9,8;25,7;11,8;11,8;20,5;9,1;1,4;14;1,8;11,8;11,8
2021;3;7,4;6,9;6,9;8,2;9,1;6;7,4;5,7;5,7;6,8;3,8;1,5;2,1;-1,2;1,2;9,5;9,2;10,2;7,6;6,4;1,6;8,1;-13,2;9,8;7,6;20,8;-6,9;13,8;18,2;13;12,1;8,1;17,5;-9,6;4,2;3,1;-3,1;3,4;9,2;11,6;9,1;19;15,3;6;0,4;4,4;13,3;7,7;20,5;2,3;18,4;113,3;10,9;5;3,9;1,3;1,9;0,5;7;17;0,7;1,1;21,3;6,9;6,9;0,5;1,2;3,2;7,9;1,9;6,9;6,9
2021;4;6,3;7,4;7,2;4,8;6,8;-1,2;6,3;5,9;6,4;7,4;4,8;1,6;3,4;-6,8;0,1;6,8;7,1;6,2;7,8;5,8;-1,4;6,7;-37;8,6;6,6;19,8;-7,1;-3,6;12,1;10,5;8,7;16,3;14,8;-1,5;2,3;4,2;-2,1;5,6;9,9;13,6;8,7;16,5;93,6;5,4;0,3;5,5;13;9;19,1;7,6;15;371,1;11,3;5;4,2;1,7;1,8;1,4;8;14,6;4;4,1;8,2;7,4;7,2;5,1;2,7;-0,4;8,5;2;7,4;7,2
2022;1;5,8;6,4;6,2;5,1;2,3;14,6;5,8;7;9,1;13,3;2,3;-1;-0,1;-5,8;0,2;4,7;1,3;16,6;7;3,6;-3,5;4,3;-13,8;6,1;0,5;1;-1,7;-16,4;7,2;7,1;9,4;8,8;16,6;-6,6;2,3;5,6;-4,4;4;8,5;11,3;5,5;8,8;167,8;3,9;1,8;5,8;10,7;6,7;16,5;2,8;15,8;227,5;8,9;7;5;3,6;3;4,6;6,7;35,1;2;2,1;17,5;6,4;6,2;3,7;1,9;-1,4;7,4;1,8;6,4;6,2
2022;2;5,2;5,2;5,2;5,2;1,9;16,6;5,2;4,2;4,4;7;0,5;3,5;5,3;-6,4;0,4;6,2;2,3;18,9;5,7;3,1;-4,5;3,7;-16,5;5,2;2,3;2,6;-0,7;-3,8;2,2;2;3,3;6,1;17,7;6,1;1,4;5,7;-4,4;3,4;7,6;9,4;-0,4;14,3;115,5;3,7;0,3;4,6;10,9;9,3;13,1;1,9;7,8;124,6;8,1;3,9;1,5;1,2;2,6;-0,7;1,9;33,9;0,8;1;23,5;5,2;5,2;0,1;0,9;2,7;5,8;1,8;5,2;5,2
2022;3;2,4;3;3;1,6;-0,1;6,6;2,4;1,8;2,4;2,8;1,7;2,3;3;-1;0,7;3;1,2;8,3;3,4;1,9;-1,5;2,4;-11,3;3,2;0,8;-8,1;-4,6;0;-3,6;0,2;-3,1;14,6;13,8;22,4;-4,3;5,5;-2,8;1,6;4,1;2,7;-1,3;9,6;17,5;4,4;0,2;2,7;8,3;8,2;8,4;0,5;2,3;44,3;6,7;3;1,9;1,6;3,2;-0,7;2,2;13,7;-0,3;-0,1;25;3;3;-0,7;-0,2;1,5;3,2;1,8;3;3
2022;4;3,2;2,9;3,2;3,6;3,2;5,2;3,2;2,2;3,1;4;1,8;2,3;3,9;-5,7;-0,5;4,2;4;4,9;3,2;1;-2,5;1;-2,6;1;1,8;-11,7;-3,5;9,8;-13,7;-8;-3,7;6,9;16,1;5,4;0,5;7,1;-7,1;2,5;3,7;4,4;-1;2,5;69,2;3,4;-4,6;3,8;5,8;6,1;5,4;0,3;1,2;46,4;4,1;4,2;2,3;2,8;5;-0,4;1,7;25,9;0,1;0,3;23,9;2,9;3,2;-2;-0,1;4,1;3,1;1,8;2,9;3,2
2023;1;2,7;1,9;1,7;3,8;4;2,8;2,7;2,1;2,7;2,7;2,7;6;7,5;-2,9;-1;3,4;3,9;1,5;1,9;-0,8;-0,5;-2,9;-21,3;0,3;0,8;-14,5;-3,3;17,7;-17,4;-12,4;-7,6;2,4;18,3;18,2;-0,3;-0,2;-6,5;6;2,3;1,8;1,2;-5,4;30,7;4,3;-6,6;3,8;5;8,3;0,8;-0,8;-7,9;57,6;3,6;4,1;2,6;1,6;2,9;-0,2;3,7;23,1;1,9;2;10,4;1,9;1,7;1,3;1,7;3,7;1,9;1,8;1,9;1,7
2023;2;0,3;-0,2;-0,2;0,8;1;0,3;0,3;0,8;1,3;0,4;2,8;3;3,3;1,2;-0,4;-0,2;0,1;-1,3;-0,2;-2,6;-2,8;-4,2;-32,8;-1,7;-2,5;-11,7;-4,7;2,4;-11,8;-16;-9,1;-2,4;14,7;6,8;0,4;4,9;-6,5;3,3;-0,2;-2,8;-1,7;-8,6;3,5;-0,1;-4,1;2,4;3,3;4,8;1,5;2,3;-8,7;49,8;0,3;2,5;2,4;1,9;3,4;-0,2;3;3,1;-0,2;0;23,7;-0,2;-0,2;-0,7;0,1;3,3;-0,5;1,8;-0,2;-0,2
2023;3;-2,2;-0,8;-0,7;-3,9;-4,7;-1;-2,2;-0,6;0,7;-1,1;4;1,4;1,3;2,1;-0,5;-3,8;-4,2;-2,7;-0,8;-3,2;-4,3;-4,4;-33;-1,6;-2,2;-9,5;-5,6;6,6;-14,2;-14,9;-5,4;-3,3;13,7;1,6;4,9;2;-2,7;1,8;-1,1;-3,3;-2,3;-7,2;-1;-2,3;-2,9;2,5;0,9;4,9;-3,4;2,2;-8,5;-1,2;2,2;2,4;2,5;1,2;3;-1,4;4,1;1,6;-1,1;-0,9;28,6;-0,8;-0,7;-1,7;-0,7;3;-1,4;1,8;-0,8;-0,7
